"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","id","is_quote_tweet","media/0/media_url","media/0/type","media/1/media_url","media/1/type","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/hashtags/0","quoted_tweet/hashtags/1","quoted_tweet/id","quoted_tweet/is_quote_tweet","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/reply_count","quoted_tweet/replying_to_tweet","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/urls/0/display_url","quoted_tweet/urls/0/expanded_url","quoted_tweet/urls/0/url","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/view_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","view_count"
"1635410673881710592","2023-03-13T22:41:03.000Z","2","الناس مدية طرح your Emma  دي حجم اكبر من حجمه و الله يعني ايه بجد يبقى في جروب تبيع فيه الطرح مستعملة و جديدة و في كل منطقة جروب انتوا بجد الرأسمالية و الfashion industry لحست دماغكم",,,,,,,,,,,,"1635410673881710592","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/rosegamal13/status/1635410673881710592",,,,,,,,,,,,,"114"
"1635408058397646848","2023-03-13T22:30:40.000Z","1","الرأسمالية الإشتراكية المتحدة، فين السوق الحر؟",,,,,,,,,,,,"1635408058397646848","true",,,,,"1635313519989252098","1635313519989252098","2023-03-13T16:15:00.000Z","17195","On Friday, the FDIC – the government regulator in charge – took control of Silicon Valley Bank's assets.

Over the weekend, it did the same with Signature Bank.

Here's what comes next:",,,"1635313519989252098","false",,,"2897",,"2826","https://twitter.com/POTUS/status/1635313519989252098",,,,,,,"7151262","0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/ahmeddessam22/status/1635408058397646848",,,,,,,,,,,,,"232"
"1635401554084724738","2023-03-13T22:04:49.000Z","20","‘The Crisis of Democratic Capitalism’ Review: The End of the World as He Knows It - WSJ- مراجعة ""أزمة الرأسمالية الديمقراطية"": نهاية العالم كما يعرفه- مقالة فى غاية الاهمية للوول ستريت جورنال https://t.co/YhUEzIMPY1",,,,,,,,,,,,"1635401554084724738","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"3","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/drhossamsamy65/status/1635401554084724738","wsj.com/articles/the-c…","https://www.wsj.com/articles/the-crisis-of-democratic-capitalism-book-review-the-end-of-the-world-as-he-knows-it-858a0897","https://t.co/YhUEzIMPY1",,,,,,,,,,"6016"
"1635400127799246850","2023-03-13T21:59:09.000Z","62","معلومة للتاريخ: كان ""كارل ماركس"" مقتنعا بأن الرأسمالية مصيرها الانهيار. كان يعتقد أن البروليتاريا ستطيح بالبرجوازية ، وستلغي معها الاستغلال والتسلسل الهرمي. https://t.co/iBPTwRo0R5",,,,,,,,,,,,"1635400127799246850","false","https://pbs.twimg.com/media/FrIbv3aWAAEzC7p.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,"2",,"7","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/drhossamsamy65/status/1635400127799246850",,,,,,,,,,,,,"6813"
"1635380428134834185","2023-03-13T21:50:37.000Z","1","@Forty8ter الرأسمالية العفنة هههه",,,,,,,,,,,,"1635397978960859136","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/Forty8ter/status/1635397254277378050","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/lghezouani/status/1635397978960859136",,,,,,,"1437706228243828743","🏴‍☠️ المدرعم","Forty8ter",,,,"142"
"1635394538692055041","2023-03-13T21:36:56.000Z","0","البروليتاريا: طبقه العمال ( الرأسمالية هي بعض من اسباب حدوث مظاهرات صحار 2011 والتي سببت في إنتاج الصراع المكاني في المناطق الصناعيه المتواجده في المدن ) https://t.co/t2agIVbGOu",,,,,,,,,,,,"1635394538692055041","false","https://pbs.twimg.com/media/FrIWqHDXsAIoDUk.jpg","photo","https://pbs.twimg.com/media/FrIWqHDX0AAgATf.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/HumaidManni/status/1635394538692055041",,,,,,,,,,,,,"80"
"1635190696717193216","2023-03-13T21:34:59.000Z","0","@Anwar__yassine انا ضد الراسمالية والامبريالية يعني لا ارى امريكا مثال اسمحلي انت لي راك تقارن ولست انا",,,,,,,,,,,,"1635394046565945344","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Anwar__yassine/status/1635392719676903427","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/moukhtari_hayat/status/1635394046565945344",,,,,,,"1410704385290772487","🇩🇿 รเlєภt кเllєг™","Anwar__yassine",,,,"8"
"1635350490702807040","2023-03-13T21:32:20.000Z","0","@Anwar__yassine انا ما يحيرني انت واش عندك مع روسيا⁦⁉️⁩⁦⁉️⁩سبحان الله انا مع روسيا وسقوط القطب الاحادي يعني الهيمنة الراسمالية الصهيوامريكية وانا بروباغاندا الغرب ما تحكيهاليش اخي",,,,,,,,,,,,"1635393381206757383","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/Anwar__yassine/status/1635388147516469249","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/moukhtari_hayat/status/1635393381206757383",,,,,,,"1410704385290772487","🇩🇿 รเlєภt кเllєг™","Anwar__yassine",,,,"36"
"1635390270903832578","2023-03-13T21:28:26.000Z","0","رفضت بروسيا إعطائه الجنسية مجددًا، ورفضت بريطانيا منحه الجنسية رغم وجوده فيها لأكثر من نصف عمره، وتوفي كارل ماركس وهو عديم الجنسية، لكنه رحل قبل 140 عاما، فيما عجزت الرأسمالية بأدمغتها البشرية والإلكترونية وبقمة ذكائها البشري والاصطناعي أن تدحض أفكاره، أو توازي عبقريته الرياضية",,,,,,,,,,,,"1635392399336964096","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/movieexpresssss/status/1635392058012868609","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/movieexpresssss/status/1635392399336964096",,,,,,,,,,,,,"209"
"1635389581737750528","2023-03-13T21:17:15.000Z","10","التضاد بين ماركس ونيتشه هو قضية هذا الكتاب الأساسية. 
الكاتب يري ان ماركس هو صوت الطبقة العاملة في مواجهة جشع البرجوازية والسعار الذي اصاب الراسمالية .فلجأ الغرب الي ضرب الماركسية عن طريق تبني فلسفة نيتشه الخالية من اي قيم سوي المصلحة الفردية .
الكتاب ممتاز وطريقة الطرح رائعة https://t.co/r2gZXHl5wN",,,,,,,,,,,,"1635389581737750528","false","https://pbs.twimg.com/media/FrISKDJXwAc160j.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,"0",,"2","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/Brahms2525/status/1635389581737750528",,,,,,,,,,,,,"423"
"1635387734457221120","2023-03-13T21:09:56.000Z","3","وعشان نفهم أكثر في طبيعة الرأسمالية ولماذا تُفلس البنوك الغربية؟ 

ولماذا يحصل انهيار للرأسمالية في المتوسط كل 11 سنة على الرغم من زيادة الإنتاج في الدّول الغربية؟

فالجواب هو كتاب ""فخ العولمة"" ودي صورته.. https://t.co/XU2NyPQNhu",,,,,,,,,,,,"1635387742053093376","false","https://pbs.twimg.com/media/FrIQdhpX0AEDhLG.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/sriy1496/status/1635387739721068544","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/sriy1496/status/1635387742053093376",,,,,,,,,,,,,"183"
"1635383559379881984","2023-03-13T20:53:19.000Z","1","بدافع عن الرأسمالية على أمل تحتضني",,,,,,,,,,,,"1635383559379881984","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/nice_boywashere/status/1635383559379881984",,,,,,,,,,,,,"52"
"1635382474636419073","2023-03-13T20:49:00.000Z","0","بدافع عن الرأسمالية على أمل تحتضني",,,,,,,,,,,,"1635382474636419073","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/kaavicii/status/1635382474636419073",,,,,,,,,,,,,"48"
"1635381668143063046","2023-03-13T20:45:48.000Z","3","في حزن وسع المدى",,,,,,,,,,,,"1635381668143063046","true",,,,,"1635300014280019968","1635300014280019968","2023-03-13T15:21:20.000Z","286","زينة شباب البلد يا أحمد 🖤.
#الحرية_لأحمد_مناصرة  #نزع_الطفولة https://t.co/R3f19PABhY","الحرية_لأحمد_مناصرة","نزع_الطفولة","1635300014280019968","false","https://pbs.twimg.com/media/FrHArLAaUAI8wOm.jpg","photo","6",,"82","https://twitter.com/jafra_ps/status/1635300014280019968",,,,,,,"10784","0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/iq22_h/status/1635381668143063046",,,,,,,,,,,,,"54"
"1635379292149530625","2023-03-13T20:36:21.000Z","0","ما يحدث في الاقتصاد العالمي هو نهاية الرأسمالية بشكلها المعروف و البدء في مرحلة جديدة بنظريات قد تفرضها حقيقة الأسواق لا تفرض نفسها على الأسواق",,,,,,,,,,,,"1635379292149530625","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/sharkawiat/status/1635379292149530625",,,,,,,,,,,,,"15"
"1635378641000620039","2023-03-13T20:33:46.000Z","3","وائل زيادة رئيس شركة زيلا كابيتال: لما أمريكا بتتحط في موقف إنهم ينقذوا الاقتصاد أو يرموا أساسيات الرأسمالية بيعطلوا وقرارهم بيكون بطئ.
#كلمة_أخيرة","كلمة_أخيرة",,,,,,,,,,,"1635378641000620039","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/ONTVEgy/status/1635378641000620039",,,,,,,,,,,,,"2156"
"1635375983720292356","2023-03-13T20:27:44.000Z","0","عندي كلام كثير بس ماسكه نفسي، قاتل الله الرأسمالية.",,,,,,,,,,,,"1635377122582880257","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/RAlghonaim/status/1635375987625185280","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/RAlghonaim/status/1635377122582880257",,,,,,,,,,,,,"279"
"1635376316190167041","2023-03-13T20:24:32.000Z","0","خلال هذا الاسبوع فقط
إفلاس عدة بنوك 
#Silvergate أفلس
#SVB أفلس
#signature أفلس
#first republic Bank -في المخاض
نحن نرى الأن #نهاية_الرأسمالية
أزمة ليمان براذرز سنة 2008 ستصبح شيئ صغير بالمقارنة بما سيحصل خلال الايام القادمة https://t.co/qlvJUWKFsJ","Silvergate","SVB","signature","first","نهاية_الرأسمالية",,,,,,,"1635376316190167041","false","https://pbs.twimg.com/media/FrIFZnXXsAUSK_j.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/benohamid/status/1635376316190167041",,,,,,,,,,,,,"284"
"1635374616301678594","2023-03-13T20:17:46.000Z","1","الرأسمالية ناويه تزعلني اكثر",,,,,,,,,,,,"1635374616301678594","true",,,,,"1634893034197327873","1634893034197327873","2023-03-12T12:24:08.000Z","1366","سلامات ساوندكلاود صار فيه اشتراك؟ على وش شوفة النفس وأنا لو كتبت بوس الواوا شغلها بصوت ناصر القصبي",,,"1634893034197327873","false",,,"80",,"80","https://twitter.com/felvvah/status/1634893034197327873",,,,,,,"282601","0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/rxliuvb/status/1635374616301678594",,,,,,,,,,,,,"140"
"1635313519989252098","2023-03-13T16:15:00.000Z","17195","On Friday, the FDIC – the government regulator in charge – took control of Silicon Valley Bank's assets.

Over the weekend, it did the same with Signature Bank.

Here's what comes next:",,,,,,,,,,,,"1635313519989252098","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"2897",,"2826","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/POTUS/status/1635313519989252098",,,,,,,,,,,,,"7151262"
"1635300014280019968","2023-03-13T15:21:20.000Z","286","زينة شباب البلد يا أحمد 🖤.
#الحرية_لأحمد_مناصرة  #نزع_الطفولة https://t.co/R3f19PABhY","الحرية_لأحمد_مناصرة","نزع_الطفولة",,,,,,,,,,"1635300014280019968","false","https://pbs.twimg.com/media/FrHArLAaUAI8wOm.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,"6",,"82","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/jafra_ps/status/1635300014280019968",,,,,,,,,,,,,"10784"
"1634893034197327873","2023-03-12T12:24:08.000Z","1366","سلامات ساوندكلاود صار فيه اشتراك؟ على وش شوفة النفس وأنا لو كتبت بوس الواوا شغلها بصوت ناصر القصبي",,,,,,,,,,,,"1634893034197327873","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"80",,"80","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/felvvah/status/1634893034197327873",,,,,,,,,,,,,"282601"
"1632719929320304644","2023-03-06T12:29:00.000Z","23","This app uncovers 🕵🏻‍♀️all sleeping agents on your Mac: adware scripts, cryptocurrency miners, keyloggers. etc. ⭐️Download the free version",,,,,,,,,,,,"1632719929320304644","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/cleanmymac/status/1632719929320304644",,,,,,,,,,,,,"62871"
"1635174630490271746","2023-03-13T20:17:34.000Z","0","@IbrahimKanaan @SecYellen زيد عليون انو بايدن قال على المسثمرين في البنك تحمل الخسائر وليس المودع هيدا نظام الرأسمالية . مستثمر يعني صاحب او شريك او عضو ادارة بالبنك فا بلبنان نظامك  لي بدكون تحافظو علي هرب رأسمالو و مصرياتو و بدو يحمل العالم الخسارة",,,,,,,,,,,,"1635374564896288770","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/IbrahimKanaan/status/1635174630490271746","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/TonyMou05578319/status/1635374564896288770",,,,,,,"101509033","Ibrahim Kanaan","IbrahimKanaan","1333171793201225728","Secretary Janet Yellen","SecYellen","9"
"1635373542161408001","2023-03-13T20:13:30.000Z","0","#بننن_
مش مصدقه اني عندي الإحباط ده كله ف الويك اند، ربنا ياخد الرأسماليه","بننن_",,,,,,,,,,,"1635373542161408001","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/ansarinadeem48/status/1635373542161408001",,,,,,,,,,,,,"1"
"1635373160626524161","2023-03-13T20:11:59.000Z","3","وائل زيادة رئيس شركة زيلا كابيتال: لما أمريكا بتتحط في موقف إنهم ينقذوا الاقتصاد أو يرموا أساسيات الرأسمالية بيعطلوا وقرارهم بيكون بطئ.
#كلمة_أخيرة","كلمة_أخيرة",,,,,,,,,,,"1635373160626524161","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/KelmaAkhira/status/1635373160626524161",,,,,,,,,,,,,"176"
"1635372248554147840","2023-03-13T20:08:22.000Z","0","ما زلت أعتقد أن #الرأسمالية لا تعرف الرحمة وإن لم ترتفع أسعار الاسمنت خلال سنتين من الآن فسوف أتوب الى الله من هذا الكفر!!!","الرأسمالية",,,,,,,,,,,"1635372248554147840","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/Ismailharasi/status/1635372248554147840",,,,,,,,,,,,,"37"
"1635249585458405376","2023-03-13T20:08:18.000Z","1","@Malmakaleh1 بالعكس الرأسمالية تعطي كل ذي حق حقه، وتفرق بين المتميز وغير المتميز، وبدونها سيقف الإنتاج والإبداع والاختراعات والصناعات.
الرأسمالية تفترض أن الغني قد وصل إلى غناه بجهده وتميزه وعرق جبينه، وبأن الفقير أصبح فقيراً بركوده وعدم تطلعه إلى التميز.",,,,,,,,,,,,"1635372232599023616","false",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Malmakaleh1/status/1635249585458405376","0","https://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D8%A3%D8%B3%D9%85%D8%A7%D9%84%D9%8A%D8%A9&src=typed_query&f=live","https://twitter.com/saeed___ksa/status/1635372232599023616",,,,,,,"4853926480","محمد المقالح -الحكيم","Malmakaleh1",,,,"44"
